luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
1816.9530000771233 10.321732618573751 0.0005045319488126347 3.1257782189741814 0.18837648629260295 0.03195611146631095 -17.57155252502943 -15.329953368660794
779.8645519003692 13.113163363564261 0.00042709517278244943 3.5131472476184786 0.30452926492264887 0.007537391543662871 -17.569084349884722 -14.643866783538845
1554.6597126471847 13.521911296800148 0.00043125333959468623 4.715985434362532 0.5472985699697623 0.050010364216333175 -17.56764076298011 -16.635432120902998
2406.67259744386 15.15987713207997 0.00036038114999028864 3.52960299016587 -0.1554662339292633 0.0071482090138465446 -17.55620863000425 -14.635985449561865
1242.1754534005556 12.358405336920683 0.00035540719123287916 4.6101176369029755 0.26117164042297425 0.02372009061206469 -17.551070954354447 -15.042868719029793
2212.5275008170347 14.385027696036474 0.00048611282215049647 3.3544954142531154 0.1845873250028799 0.023882721021188134 -17.54773833618577 -15.047808608865322
1198.8544475105703 12.308828740774295 0.0005064007215169112 2.1647546738601555 0.29306621590986326 0.03894111457843316 -17.52415944735755 -15.661275293421497
1619.944711012108 5.134087966861781 0.0004540459048620209 4.591707635064191 0.3614541096849132 0.027486455731827272 -17.520066380790468 -15.164043660597406
1078.5392581920833 15.193272611335168 0.0003463663044883691 4.276824598345581 0.5123203677862276 0.04072193639492272 -17.51860019939406 -15.766798221332042
1662.005302885971 8.744465722771139 0.0004668436538052777 4.2809016728638944 0.3577171684039354 0.019903692686346917 -17.516144190243644 -14.933443152355688
2386.8734423653573 13.198225694025602 0.0004300997584654707 4.6918858440622895 -0.08431767956054753 0.01379634676901314 -17.508038267500446 -14.779973917777031
1164.9221644260767 14.497668634786145 0.0003678025856995512 3.9256678069328235 0.6234262082677986 0.036631641469689856 -17.496102783374237 -15.539167974123133
2170.702509682423 11.885827048606327 0.0005089456183119687 4.923911741272899 0.07382307647055408 0.04740700159136351 -17.487121043695744 -16.30770488102339
1291.6620926906132 10.864375073707247 0.00038517095295866695 3.016716330988592 0.5262484154208342 0.042663396206703716 -17.484793036379795 -15.896144755684038
844.8290334213269 11.016762477799283 0.00028618299130601607 3.559464536920915 0.7037819401410683 0.002924146520363316 -17.460756028299087 -14.554216293958701
1474.9237279199995 16.74149047673636 0.00045281171086737436 4.6767758089640665 0.10025086764423019 0.01934491103058071 -17.44830562236809 -14.918380977918611
1581.5407802282996 16.998213200173623 0.0004241384255124571 4.743654463071612 0.33343879927351383 0.04511138845768866 -17.446204784244244 -16.08743973552404
2097.321235517637 16.31641559983865 0.0003525120421305634 3.3340640385122065 0.018664281438683594 0.0034358687862121127 -17.440158429550888 -14.563773527617379
1647.5127086786554 6.631898014769039 0.000453649351542757 3.800646321313261 0.38227057333915127 0.013809723974759679 -17.436884978028893 -14.780285593223564
2206.8717462750355 14.290812112277472 0.00046993838397610095 4.852655855154577 0.10529775516984585 0.05587180816430748 -17.434972803879262 -18.700190400759844
1459.765708419574 11.876486511179237 0.0004069736871873886 2.3992898021134392 0.12994357584582072 0.011224311079567596 -17.415173264070255 -14.721783778507882
2092.488319890198 11.74099418105273 0.0005025211552255614 4.3951548740057 0.28955343335652517 0.037018579087859826 -17.40119490287974 -15.558614415886325
1822.0608121751814 17.27006689616008 0.00035991290730563724 4.346724021771834 0.2155433434535834 0.002066760226171313 -17.399923277195988 -14.538405164827346
1682.694031949116 12.287162790572722 0.00046763470559279543 3.929778904113597 0.5206703095956553 0.05400658341283354 -17.387606862094284 -17.540035197416774
1999.1897925629041 15.54484405211226 0.00047561477262464305 2.419780751515832 -0.12083990800048028 0.007723580030553113 -17.38280942649621 -14.647659366064111
1685.1866191562665 14.778160100827023 0.0004918081095199715 2.3119076127861895 -0.027232449004423065 0.008336730599502327 -17.377564811372544 -14.66025165479752
1467.6401055894626 8.852739372185408 0.0003944973216811546 4.234248056158554 0.39801383266160884 0.036658031752753076 -17.37410218647672 -15.540482329242714
1120.1674382253652 15.473597282721855 0.0004581712836664107 4.208545315765232 0.14825770907886227 0.01937948058610581 -17.36964795803084 -14.919306258889765
1756.8460220058118 10.342247522659012 0.000448425561624534 3.1417692382683136 0.45746477311708034 0.029743823524653757 -17.366381033995427 -15.244396796765649
1961.0089153719055 10.239160511727505 0.00046283539384317176 2.857029982242805 0.12747803798629898 0.00014234789259875096 -17.357025129935046 -14.503801671797365
1701.8585108886975 11.468169743308351 0.0004459215581501605 3.745012126365584 0.47752206203196 0.05484724957584733 -17.344847181142235 -17.910283491080644
