luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
419.4330882259292 -10.633212368440038 -0.0415992934948477 0.03938032310624441 -13.353314921548755 -12.872874018965797
1598.4957666110115 -16.479227700532302 -2.329802686915384 0.00550625830489875 -13.349073208475035 -11.78999094766877
1120.1791466270038 -22.924766281079854 -2.8736204352379136 0.009034470267782483 -10.790973334378677 -11.861366015760545
568.8722580133002 -24.936716908751556 -1.4892328880840804 0.01701999972157103 -10.205706459965914 -12.04462871525526
1992.0872153616117 -14.73327521948293 -3.2192142896360423 0.007693958462455818 -10.090527603452813 -11.833644307225791
1908.985648740165 -22.768007907659488 -3.707354724065704 0.015486841654471775 -9.69738061834547 -12.006740293275243
425.8873390533611 -17.00411375119021 -0.4074339436149348 0.00981961758098511 -9.673565637262616 -11.87796700506329
1669.9119404878868 -13.69234823129462 -2.565004579402567 0.026653899377993943 -9.463259469460155 -12.322554623827411
1351.6961506313135 -25.747966957207762 -3.079337900263198 0.0479351252736676 -9.404960804638698 -13.55265223748373
1920.5402845151991 -19.373640940861844 -3.341718307892976 0.002819413207884663 -9.332670400962346 -11.73886072470821
546.9524507646103 -25.37396644306387 -1.4086150021595243 0.02556193261753143 -9.210358553741138 -12.28688363461095
730.4018668045582 -29.060126617908175 -2.11129415004769 0.0019598733280631895 -9.134126973836059 -11.723040748888568
1368.3732107868368 -19.70757868278769 -2.4448862246980596 0.037102662028382374 -9.089715964250336 -12.749479967151533
1059.633546455367 -29.144758697971188 -2.597951018170323 0.03941484059975592 -9.085580808620287 -12.87486628388583
1752.905502196334 -20.48779567295791 -3.6279700119340954 0.04609049695571643 -8.95093782828869 -13.362116261532252
91.23172312748551 -16.47673742481725 3.676866240253677 0.03515374558409674 -8.939073507515788 -12.654779329753712
754.892738361866 -16.641313611323767 -0.7841571647366594 0.01299603886985183 -8.921707566730415 -11.948091396088401
1445.9648484470015 -18.434816825733876 -3.0279367569651114 0.016307902742438683 -8.919999289931011 -12.026852216147601
1072.167887329147 -11.748264607598607 -1.903811668938518 0.03436543134811101 -8.869062760967704 -12.618883877587534
1733.6196210338396 -14.296861147001213 -2.6497147805113954 0.0033268691182911777 -8.808528207251886 -11.748319397409613
322.2508740765751 -21.37683901187809 -0.09458187958132402 0.03859433422609791 -8.7776311344212 -12.828550781264827
76.63992742302428 -13.433161985518353 3.4043815342957178 0.051743911773017966 -8.758518147730271 -14.120748547239316
1117.122745671245 -17.810774612776846 -1.7898523618242002 0.023096735843184873 -8.751095806898322 -12.210746482481692
1453.048272235504 -16.872344766958562 -2.3698120800735802 0.042501349716537275 -8.695243535120625 -13.071274551346216
1983.405402268441 -20.413538558368124 -3.815881749566903 0.054417869554384234 -8.686819387621888 -14.890778307894761
203.91982272719403 -9.515988619080382 1.9921060291926862 0.006458369199617931 -8.635095051433073 -11.80875562110343
1178.285029369118 -25.545447006013497 -2.8455532466948568 0.021862970628331996 -8.613452049782175 -12.174713393150467
1620.824372124073 -24.407326219623812 -3.4565983064830585 0.03997303020504376 -8.5605470140168 -12.907647201634969
1147.9879959605062 -14.696499682667064 -2.318674605884487 0.017556229566254557 -8.54587634920775 -12.05822666150574
1320.8911618947066 -23.310254329271462 -2.6916014990636534 0.0005321409106782619 -8.442912328907179 -11.697303910256947
958.1894877961248 -11.669564686968599 -1.1917955342136692 0.03417404762356788 -8.438635632787953 -12.610360306379054
1772.3582432105156 -19.748456105698143 -3.2114930968090296 0.05664781266142304 -8.427504426036517 -18.30929305679822
714.1204770271102 -18.455746801966704 -0.8415169711610186 0.013474599020331178 -8.424240739251944 -11.959095919679578
1108.8069315297582 -29.40216235684338 -2.8303972974580605 0.05195851103283056 -8.374885609829956 -14.16480195331991
1075.2518274486395 -28.429358229248354 -2.727606300135109 0.01671302215711372 -8.249103428081337 -12.036926670942606
1533.655310849621 -21.340753452280786 -3.4218491789317134 0.050897678333996665 -8.236080846496508 -13.963791103782135
1130.2591804594424 -29.279326907467368 -2.9857165070811504 0.04543596407278054 -8.218756880533773 -13.302378959300682
1752.4043175466734 -23.543619532033482 -3.7278393528546516 0.05289107978731763 -8.16163444630488 -14.382608711223611
1823.5526972654052 -20.289715474537303 -3.4194629662722926 0.02165083546414146 -8.128941515776205 -12.168646552521508
323.839744284203 -19.327223212752234 0.7899209259514972 0.016491558810099508 -8.100381416691146 -12.031406778048103
454.53158008306053 -22.422572767473493 -0.25852281149386425 0.04063744630421691 -8.065512647710214 -12.948121229098481
1715.04835051312 -19.215920029501774 -3.0721670360188322 0.05027072499843406 -8.064681334471334 -13.861578252111723
196.35588927890203 -28.65983783956071 1.3470596995605923 0.0025771983490263752 -8.059707924614742 -11.734377335528293
1127.5998385133703 -29.02103146984492 -2.979532552139028 0.05413172818108359 -8.021717298301526 -14.773783169749539
419.82913622281393 -14.181828957346955 0.6895985869162313 0.0017311235125860398 -8.011856647788067 -11.718872397325379
845.8873189052883 -25.807146784319514 -2.2886244732823253 0.03319512418903973 -7.990661616978805 -12.567863622314787
263.30141028293946 -20.699989814947745 1.0380072318877627 0.044911567658783784 -7.9612408754817805 -13.256967205149103
883.0492477925915 -11.807239699106105 -1.453361438856878 0.01835638518547991 -7.873733275948649 -12.078867497907652
1501.9504961901582 -22.112187801403977 -3.0014899126268326 0.0446335656424855 -7.8348437082899425 -13.23370389908973
1269.7922625939636 -19.89356152306342 -2.8034930706418044 0.008672298325226514 -7.798054418642826 -11.853800233700582
1403.0173557398596 -14.010733888934846 -2.0620986918181288 0.028288383723113632 -7.7974537536954545 -12.378444770454644
1416.0534462950598 -18.37802374741119 -2.508640132997377 0.05637194757680136 -7.775715719375357 -16.77190896452212
1634.3513000851397 -16.757452080446157 -3.067209448987745 0.013671836422147662 -7.754292290080202 -11.963666885505386
1535.4698692594966 -13.957394060898139 -2.8684378702857094 0.05450889982677765 -7.7540244942940495 -14.931063390718828
1408.043411363916 -20.591959927442808 -2.6684254108007237 0.03333489861801607 -7.738456341002125 -12.573822053142477
428.00535057718827 -24.80496098417805 -0.21852397221939057 0.02291891647749263 -7.738194481727556 -12.205472359532555
1669.2190905690406 -22.9984134994493 -3.6205438081732257 0.05352338344097279 -7.735950572100516 -14.562926116631887
436.69507665089594 -21.404952085486467 -0.03729866553668071 0.012077505649871968 -7.735502956125071 -11.927303036725187
1562.329404637864 -13.483446742005782 -2.523181088405858 0.029205589153150774 -7.714663255247437 -12.411232728984297
1138.2074548420587 -12.172729593286576 -1.637902984663473 0.029001702437713113 -7.694794393944298 -12.403850763703808
119.60881216524609 -17.17368158972049 3.051006639803896 0.015329515327074293 -7.691488305135745 -12.002932332646175
1440.7725966467253 -12.836124589089977 -2.4695355705957573 0.05393519157950867 -7.649031792545691 -14.700685513827517
464.3463850365392 -20.728750384803597 -0.8218651437038194 0.037657934978053066 -7.612371606451624 -12.778188534923364
189.71005852087433 -19.297227318844364 1.2009230440829208 0.021069202184978788 -7.610734683231256 -12.152198822703989
1091.1478785392571 -20.18417263074329 -2.6184076983896967 0.028221882081866666 -7.583396345550237 -12.376108772768532
729.3250296665561 -20.31544891278324 -1.0710719241852011 0.013770281325862062 -7.5593592207793545 -11.96595618129767
599.9958550447506 -27.23094688853439 -1.5652127706302772 0.0052418348515116675 -7.55599499808286 -11.784841431331039
934.5416157114433 -24.912996986109146 -2.2791090504891742 0.001770371780539053 -7.555699492769802 -11.71958635797803
1540.7876776049009 -21.06464644298442 -3.2490050548923 0.022035266349007578 -7.536460447987177 -12.179668099649327
999.3630864125948 -25.235777270835843 -2.624322809378508 0.051898386366544376 -7.523775285837547 -14.152262477367483
1014.9410850119339 -17.163157404176406 -1.5512439583350761 0.02210056468475268 -7.502863371403006 -12.18155231695547
1189.4151637344237 -21.97878400149361 -2.907416044131352 0.03887125992159248 -7.46220423192842 -12.84394393131842
1677.7651918732377 -19.522069403280277 -3.1650192930010723 0.0018715705721285194 -7.459075311836708 -11.721429608424359
1002.4779698279941 -22.527528724730125 -2.4473218457496966 0.0019734212514426956 -7.416149439944993 -11.723288169289381
1290.9133969623863 -23.861728329906757 -2.988319463278664 0.031683156915511275 -7.396124523854992 -12.50558214428522
84.31130739574675 -19.916278483726295 2.8701224787250315 0.04103102174781639 -7.384875083194974 -12.972892636025222
253.24980464680678 -20.133688192405327 0.47229203955158994 0.05301075799045583 -7.379813023039973 -14.414335860123096
1737.4672146304347 -15.897489829068608 -2.8612539281513554 0.013306816043152436 -7.36461638704872 -11.95522393757297
1141.1205809729543 -22.06143840073539 -2.3160825443137067 0.030757069773885447 -7.343826522587818 -12.46926560876868
743.1745850739285 -10.99199592791269 -0.8181784640672038 0.052589177559395406 -7.343484643413628 -14.306778765440539
1008.3286067000749 -27.85736192222188 -2.6288517093662125 0.03456692472357246 -7.343151622817797 -12.627936906464823
191.01652782492712 -13.165869387736215 1.5395199417106697 0.04650042408553168 -7.317640741274303 -13.401432005286537
574.7395873502893 -24.016851268151342 -1.3173506933711367 0.010428887523088683 -7.268829359744187 -11.89104190897082
705.387111445244 -26.33967119563537 -1.9840208660472491 0.056125250523478123 -7.238732190489335 -16.24007501334879
1509.305781717229 -19.589392312624923 -3.171221559124242 0.03970833759377541 -7.233261190009381 -12.891968507804178
994.3239910451593 -15.234584061424798 -1.3141079877744835 0.010412263389902745 -7.201790306054673 -11.890682877870393
1389.0304814638318 -20.737913142544752 -2.9375691177762366 0.0015376632800390769 -7.187100742589101 -11.715360614383293
95.43780140139978 -21.664303729610587 2.657626851848166 0.005390333155600857 -7.173020176588993 -11.787730097484694
1369.0548229295116 -22.87337709462006 -2.882164532887433 0.03817330982062165 -7.167390846752671 -12.805592552820103
288.826616776747 -11.114752473275036 0.9402205507705554 0.02121857608782911 -7.150794196922057 -12.156397148102496
956.4307793937697 -12.62827180276792 -1.1067550923687812 0.018570820928493628 -7.1402685154352 -12.084472248700557
1521.991703792681 -17.244740381165585 -3.01118751429054 0.033695954686978336 -7.138414213581115 -12.589379820399964
53.96468171987592 -24.667109252385632 3.603651149389142 0.04742080212603851 -7.137223734786908 -13.49577658817031
319.48622279585425 -29.20544684396904 -0.36813149188473826 0.028017232831579798 -7.136847379016965 -12.368954120901485
1107.166109048921 -24.55837792937755 -2.6282998738957932 0.05070291324623485 -7.127544082441297 -13.930905554640901
