luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
367.65315329990193 -22.172086526503094 -2.371327934244392 0.002746390895814453 -28.720698333669425 -11.737506966326446
278.241774678802 -28.031078039005124 -2.1516944086216188 0.015834839730475017 -28.679591465024835 -12.015215182639048
234.01825920233748 -27.636157956753912 -1.7311044646411937 0.00870280234719311 -28.34267242100892 -11.854435260660441
888.2086668952176 -24.14541885782861 -4.502852000074433 0.023772172003915647 -27.375341865984588 -12.231037317226027
902.0481978746813 -28.260593530456077 -4.742481660064821 0.015504248899962261 -26.663082692271956 -12.007162514372867
957.5587212711525 -29.470984129016006 -4.74810087101658 0.0029479185495931534 -26.420915361900853 -11.741247540733953
373.84260926295417 -22.97338140969193 -2.558517758942526 0.008245497144015585 -26.27383866154142 -11.84495720306888
889.1766290585467 -29.160468279628507 -4.854614825836481 0.05406433720618716 -26.258142998369173 -14.748112036204526
549.560605699517 -28.759947836602375 -3.547561950727427 0.02983182032279297 -26.182266659903 -12.434253025469626
566.5953491515498 -26.00981605009867 -3.6304430265747785 0.03311907337713835 -26.133321951383948 -12.564636511572212
613.1298259787716 -22.972994442724033 -3.453339066116479 0.0037438581441743436 -26.064180323731744 -11.756159348681834
446.5418911942602 -29.09825162093339 -3.236021642535548 0.005068656701461404 -26.03012534441744 -11.78148318613328
603.6401999904099 -27.55510345966074 -3.93508375555461 0.027799667360875305 -26.02214554330164 -12.361403632698757
747.1636414359832 -22.985859795928484 -4.163955799508643 0.01736898964454625 -25.975956790496497 -12.053457512706734
484.31070800614617 -25.576030286248383 -3.2112847936792517 0.023047598068094585 -25.964696678905568 -12.2092862724537
793.9444836403247 -23.421881971268373 -4.288085021065699 0.012085590071397383 -25.896915823404154 -11.927484132078385
666.715766531549 -24.123205765051154 -3.6585744621386636 0.0034903664903628974 -25.84748302156104 -11.751386045535018
747.9811155070055 -24.069133259060237 -4.213422102508415 0.018567457597534472 -25.712977282847383 -12.084384097705758
660.8121623898976 -27.021692207791585 -3.713483602278904 0.00832312279536458 -25.63703967671524 -11.84655974680448
324.16704367879737 -29.437401544141327 -2.5179386737993963 0.0008308920946786947 -25.614511266053874 -11.70263478388167
587.1110653937826 -20.42767141924435 -3.4167790773899473 0.0023971684803990303 -25.526737844601502 -11.731057962672002
596.7325866554856 -25.96376634317038 -3.456877320355589 0.004407713575826265 -25.473185281075033 -11.768768941065286
785.3081827571391 -26.472503022392235 -4.404090705120831 0.017507531461946408 -25.465060227002528 -12.056984092123422
715.4477649085721 -21.942419861584597 -3.8448550874347447 0.004756081398133127 -25.439295980038743 -11.775450173602223
751.6401308412078 -28.14971499253211 -4.446166953296446 0.03504520950070837 -25.28160865584941 -12.649760046104687
488.82651490091496 -24.540562676864656 -3.016425705683619 0.0023433101221165347 -25.215045536710257 -11.730067065011522
607.3580942813743 -21.61817874135952 -3.579400109251943 0.011357684397903267 -25.118938216100887 -11.911308710681382
784.6236428546332 -22.66598908858735 -4.161690249316775 0.006357635883717164 -25.102436070557566 -11.80675358057557
392.46400377173103 -24.597544530650595 -2.7734745705557238 0.007200634909732169 -24.975744167287516 -11.823632796233372
885.4640208727594 -29.21083086532119 -4.709456195027106 0.04326691299224909 -24.874090067499296 -13.126607083687457
851.5170152628476 -28.35199791873091 -4.2837959651408895 0.0021594019316025803 -24.872837133491306 -11.726690864188129
704.194539835886 -28.71412364998921 -4.290043100032442 0.0240994126671343 -24.836570550235535 -12.24101803793198
867.3919493501658 -29.894233278910086 -4.7890222345159845 0.050972575114942686 -24.81877380191743 -13.976730812721971
888.0738886098766 -28.343020404047213 -4.759548323774234 0.03709741185614327 -24.811504817112386 -12.749212419347995
691.447722378702 -28.029340063065984 -4.2464888725138135 0.03575431428802759 -24.808829773511487 -12.68301760085539
687.6270683459821 -24.28997550712414 -3.9636734428481972 0.02488729059771039 -24.77794721416361 -12.265464745819264
627.349571902162 -29.41615539748797 -3.91888654328577 0.03700149114478652 -24.77529761074197 -12.74433687632953
853.0743977330865 -29.34842375646286 -4.653723376283935 0.011720874653068744 -24.770125070110023 -11.919346770732572
683.7088552159275 -28.394211761458937 -4.163865743933779 0.0426430469586539 -24.753282263431984 -13.081287764803317
827.0416560395948 -23.577082981891962 -4.307987734144236 0.008876522108089008 -24.75300330078589 -11.858059433694036
700.080318794782 -23.384538700559 -4.022751648308579 0.018868109102456156 -24.732201170188475 -12.092294863404941
673.5926541125169 -23.452498645661244 -3.9181026968595587 0.004556707188478109 -24.706934458472738 -11.771620979448127
713.6561863507062 -29.05828733220523 -3.961180615379277 0.012385576190677023 -24.56652371341406 -11.934227273584716
632.4303606113617 -27.759964385544063 -3.780058647278506 0.025007408366553317 -24.555128389522306 -12.269244892429654
624.7205478692706 -23.831620838510364 -3.771469383043042 0.022578058601153844 -24.548053795768762 -12.195439623941684
829.7001449150498 -26.928304929288963 -4.503227671563322 0.03290642833437166 -24.535581357192168 -12.555668094746107
692.1508707492767 -28.496492411604432 -4.254796324763703 0.038815155660975875 -24.52240922736879 -12.840806130182584
555.3186860875697 -28.875992526016162 -3.394047741247612 0.0075201727596113325 -24.472923305587877 -11.830106052790587
373.92668566016044 -28.199426192407657 -2.583497856658366 0.003392318279899214 -24.414184648284703 -11.74954586990113
828.233083470481 -27.173323941401122 -4.478829670890331 0.008511637805802922 -24.382664114595777 -11.850462272321849
