luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
747.4748477792929 -13.525218589684712 -2.9379171682363423 0.034524776784175384 -14.44400827135879 -12.626036423183091
1059.7010702583577 2.6502945108295606 -1.9775663513080586 0.017383442806290998 -13.89379049160433 -12.053824837167667
2112.5350028571984 6.133518682382871 -3.7586505065489564 0.020757835931101965 -13.229957106955885 -12.143503772390382
692.1027486807359 -21.02577151298798 -3.2320999929961207 0.011920377054067966 -13.209528920819592 -11.923789769833254
1384.943261557318 10.527754328409095 -2.2467386565177483 0.002717445972934549 -13.135335428316422 -11.736970864081808
661.3783787166914 -28.88971500762296 -3.622718493307571 0.04274387034018973 -13.046230319356455 -13.088474126238404
118.1064377583928 8.422384249180595 2.5605859125460464 0.03737402730704493 -13.027603334459753 -12.763407075011504
575.6042624129578 -21.536381451936318 -2.7375124336555965 0.029091693683570338 -12.959860440468404 -12.40710228957795
2287.550345087432 10.096284067369737 -3.858008581047872 0.0377340552797998 -12.920218522874322 -12.782189113786508
1916.9857254544418 12.13885099852245 -3.5209762595430214 0.03401206618772262 -12.898940560546022 -12.603202547475044
745.4993463694958 10.456629472692661 -1.2281286129858442 0.011343243726864238 -12.81494670295653 -11.910990444093642
2010.356390688339 8.02320282702258 -3.8296871147835034 0.02722496740164895 -12.792631150709743 -12.34172892092311
1777.5315562565659 11.862078079433083 -3.4158971641779523 0.03657386862317003 -12.729341493021664 -12.722885925367207
220.2160278832545 -13.146377211162715 -0.6719938699080927 0.05447348465083351 -12.64232827926255 -14.915197110895331
130.5225633206643 -10.841414721059127 1.3014291023365177 0.04062047466939186 -12.62987300023524 -12.947066722221422
475.53786913184905 -18.89051887155999 -2.6721198432936513 0.05281569576998178 -12.556814698963858 -14.36312879253531
1929.702762296103 10.273355889323895 -3.190559998544911 0.027204780139344385 -12.531582003625532 -12.341044803310876
416.0626735495241 -25.316182381298262 -2.525112773531137 0.007683290473822012 -12.5067746325882 -11.833426747318684
345.7083655002216 -26.711072324693237 -2.199337859190435 0.017467679723431374 -12.32544538493626 -12.055968392019505
1066.0943296381597 11.340340895107104 -2.098006919264889 0.04303611154370808 -12.24300184238987 -13.10960075446979
684.1337881190296 -20.555522154095712 -3.3052093433001635 0.05049840433501277 -12.220124996754407 -13.89750060645924
474.7320256318779 -20.897193999170877 -2.709477991594866 0.03058560339115883 -12.150000913481806 -12.46268388899706
520.283916113755 -15.632778905021317 -2.535172366986527 0.04210060199141435 -12.13313307447599 -13.043486219129683
574.4385531213113 -20.908105902546367 -2.779687628130075 0.04604628791629841 -12.098021130150423 -13.357967100528484
1368.7221027547553 5.738536741422358 -2.373372499854078 0.0034963829571356565 -12.09228694162236 -11.75149907334704
967.7520248417535 10.876970640013525 -1.884872259652219 0.037291593520163265 -12.032652040946003 -12.759155829551116
602.9271967277938 -21.76285366662388 -3.1347544613384803 0.014287446052026878 -12.027714530407547 -11.978069481790325
1873.7617412277887 6.964683917354989 -3.4566592829205174 0.007183781509637603 -11.992841424652571 -11.823292537514561
528.3501552955374 -27.578147158316305 -3.2029105454965845 0.055085353604905476 -11.99209931486125 -15.232594959562727
205.79527167158955 -15.306204055250102 -0.13537248448952077 0.0351053451463698 -11.976557162775412 -12.652537924134442
557.7209401510977 -19.720752082795613 -2.7142778924564563 0.015344673961133886 -11.904732363229044 -12.003298604899763
1323.3539244334393 5.885095250693404 -2.8088629465695094 0.03661078513887607 -11.748456801811942 -12.724719738770068
1714.6122754904277 10.838980137573664 -3.3926476002024786 0.054145692804760566 -11.74163895378943 -14.779186127776207
1402.2651196466911 5.409994904766364 -2.651509264203819 0.021859065130603893 -11.682429296579933 -12.174601366835896
1438.3687106737225 5.557332814457574 -2.6945222124053996 0.015252204213034927 -11.602852640094204 -12.001066377926966
