luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
3074.402557125049 -11.591669727936697 -4.207283804273171 0.05392266904567598 -44.775232331908974 -14.696204229590537
1911.6266203719722 -10.900263674976543 -3.118507007240462 0.029641251199371672 -44.72619440723169 -12.427191429855105
2990.657041797791 -8.843107824102859 -4.096835919942604 0.054786059682884025 -44.128332881166116 -15.064777773366785
1407.2754288797933 -8.880791782498413 -2.3700078671817195 0.01936300778488866 -44.096777449635965 -12.105454528042795
2114.3672053321447 -9.850268921794672 -3.3896931967378663 0.05397239801723876 -43.83925723114914 -14.714119836979842
1255.1268667394188 -5.859589207756741 -2.41941567942988 0.044265821065257546 -43.79630736949025 -13.203739534692005
3106.140581995772 -9.502137004016035 -4.147079785018444 0.048045958922455924 -43.681120157128774 -13.565344058305445
2359.438053963297 -7.267417134243697 -3.5641350480963596 0.019263691363262597 -43.33906747891942 -12.102799716520916
1809.209515258925 -5.603205464289509 -2.8675354636251944 0.0053681705521788515 -43.22001819549939 -11.787298448904785
1368.579039801814 -8.322468035260847 -2.512491257866153 0.01732481436299007 -43.06967423728655 -12.052335641715924
2809.2444349598327 -8.846777497497804 -4.065882238808892 0.043312526386616215 -42.912458000501374 -13.130002551850552
2381.879719131633 -10.674987527106797 -3.67894648956067 0.028473413389582106 -42.79578011002572 -12.384973153282946
1981.366354115847 -10.549592167062677 -3.3313261232140094 0.03370625631379372 -42.74176361383894 -12.589827284607598
3061.100702889395 -9.67445403646995 -4.128375606509603 0.04925774671703684 -42.7261755185897 -13.715758874476077
1032.9464856019092 -6.606784649721924 -1.7564276633175928 0.006958533399900956 -42.43582023284651 -11.818756010142451
2397.4954338238676 -8.60649622944112 -3.8733292539515896 0.05123955405870898 -42.39801963464252 -14.024267934327298
2879.5871412264114 -9.88228266100294 -3.8925883663392646 0.020638383105284895 -42.34896550029194 -12.140187959396453
1968.1942111349463 -10.744267180325224 -3.2419244343905977 0.029605629491317315 -42.2700484439575 -12.425876970742813
1206.3359041668052 -8.697301450246353 -2.0446886677070486 0.00665571096389109 -42.26960532297826 -11.812689377622785
2133.17019201908 -10.285374218603923 -3.1300427959154895 0.0011537604697631264 -42.18243194895717 -11.708428133809104
2679.3054266039226 -8.220941965522677 -3.9797109980628846 0.049034712466258144 -42.126914158908704 -13.686321493437816
1837.543463729788 -6.1117636851684765 -2.889357005393391 0.016412895348511133 -42.07461427707439 -12.029453430444098
2767.669880051761 -8.667412258162454 -3.910878303554461 0.033202411119914475 -42.070081881604395 -12.568173380557615
1148.1609728873507 -7.706670455721351 -1.9292572570077215 0.008480493493444558 -42.029006510873195 -11.849816490193012
1717.3244777014788 -7.245525985298922 -2.7752283921324663 0.027230489830102175 -41.93091429100713 -12.341916149726412
2151.663367890391 -7.956284257890477 -3.4463878739929843 0.017175581860858595 -41.87642762859518 -12.048555028779868
1373.3800418904623 -7.422709743455336 -2.560465363829578 0.02736021081463478 -41.69975243336073 -12.34632423826649
1601.4541407051088 -8.867315709707626 -2.8388491172900303 0.022347343919183405 -41.67766412566853 -12.188705495616905
3042.7002608163602 -10.2618172188551 -4.10141857410645 0.03516472180886398 -41.66149876512448 -12.655288334097959
1490.2424795999414 -7.2728004337156165 -2.5614695434226356 0.03275254380985119 -41.45559270557207 -12.549227733910874
2210.6393673097896 -10.11521250084137 -3.452456858491673 0.016382691614446013 -41.454227121878006 -12.028704432940145
2452.9720036492627 -9.489680786723273 -3.901254788293619 0.052834298496652374 -41.44628186135367 -14.367900756215361
1364.6504219107005 -6.99526337897894 -2.52009573373643 0.04231252979988766 -41.431994374942136 -13.058085298520933
1651.0615805918737 -5.654016641502086 -2.892086833760322 0.029047439955896006 -41.417624777926434 -12.40550201127209
1413.0925009803038 -8.13807533470018 -2.4806371921490915 0.029647165394078367 -41.410062063713646 -12.427409833985386
1928.3097870113704 -8.383576748287638 -2.9437465456671044 0.02029562916545798 -41.4097691365083 -12.130734260320079
2482.9560232912777 -9.702255307999025 -3.8188966275145284 0.03689527927475931 -41.368989179490924 -12.738965834339435
1961.2773608067648 -5.964993236859414 -3.140004696128808 0.016868667429209932 -41.31966700209456 -12.040824385298496
2505.4394752881476 -7.639955934697181 -3.7480392415868566 0.03884587019924034 -41.30239436552243 -12.842522714240872
1374.3861620739256 -5.8011811607227735 -2.4842711913490962 0.035064047456108687 -41.2796404520269 -12.650629408110415
1899.5266392618146 -6.7649821656557485 -3.3541789958390336 0.04448260035039179 -41.273426808752845 -13.22129419826748
2398.973490018598 -9.552302024866261 -3.493096043441731 0.004684063594469639 -41.20561061790525 -11.77406530270233
2647.4105932252896 -10.241598883382721 -3.983508223026522 0.05096726451899542 -41.169797440098705 -13.975807780169095
