luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
1400.1462895998163 0.9211080924656017 -2.9699918272018606 0.028312860188244394 -48.5355603841181 -12.379305928931748
266.3077509980726 -0.8960213582765704 0.7910235245648298 0.0026148536147487583 -48.40955542238865 -11.735073015080516
1160.7541841320763 -2.233890484833733 -2.259145030172695 0.0008036915137776445 -48.3151302386209 -11.702148242958941
1992.780589950544 -2.4280671104093408 -3.798968930778125 0.0418897055511746 -48.07705495610976 -13.029166736309758
1679.167772534029 -2.209641578540193 -3.387707602820452 0.03029409062319792 -46.99245904829331 -12.45159267939613
1728.6558103162172 -1.8900822325807987 -3.3442567225197157 0.026836155619700444 -46.952618874384655 -12.328634245172083
844.8341677884031 -1.9261151599544242 -1.7540649477989634 0.0036350928838906078 -45.886443809868695 -11.754108483738062
1225.6019581161388 -1.6178542318524727 -2.503980465959032 0.002929994832200126 -45.652225989287174 -11.740914289413402
1171.3698734743807 -0.6287443114610731 -2.6099968970840792 0.021974779415120528 -45.5942595594889 -12.17792587969035
1540.0878832369417 -2.264584474630798 -3.1124911539216544 0.026119658073255825 -45.39220999827741 -12.304943693391099
911.3408362830121 -2.150533299281065 -2.140557974918579 0.048654186358533316 -45.370274135126174 -13.63801520188306
1150.2575676327187 -0.8843528586825613 -2.389291026035812 0.0019962733447495755 -45.340020441725486 -11.723705646854317
1868.1908661998086 -1.5911187511727753 -3.6131979042459372 0.04747491032979391 -45.26725910369134 -13.501610067543348
760.1624999364515 1.7876097414048502 -1.775688886921059 0.040128122216680606 -45.25604179636079 -12.916949385107706
1051.0081558901193 -1.8271265433173056 -2.080101373425014 0.003686987147597062 -45.21510064497116 -11.755086471226765
625.4895150140815 0.20681900538185616 -1.444938086558234 0.046110527744334884 -44.91913536333481 -13.364001897890962
1269.2912403011562 -0.1258833738257863 -2.541261973611066 0.024568263309602118 -44.76695481558915 -12.255493678674071
582.3296870022659 -0.10979922679319287 -1.015487064853784 0.04435405764522683 -44.68575488098599 -13.21084773469597
1199.810521035041 1.2928807402459839 -2.55699931488614 0.03345778986119679 -44.67352412024516 -12.579090263249135
1279.1050716295465 -1.7899602422803085 -2.5661989620863688 0.015478057575843543 -44.656976085451966 -12.006527298888589
653.9942030944009 1.1808665278908101 -1.1395123981081108 0.028260545847346982 -44.630006811495974 -12.377466247562609
1219.2375531570322 -1.8249438923442582 -2.6652293194843906 0.0229699654540579 -44.61650659262532 -12.20698362793178
1224.825786538698 0.09465919338363449 -2.555185310090402 0.011268903881232575 -44.59637212469333 -11.909353624783595
1041.9568955151274 1.1608833970023618 -2.1790606640971113 0.03253434746185096 -44.49982351129037 -12.540166322924373
529.6661235014979 -0.9212037725295268 -0.633890638164897 0.010819766773508863 -44.39793053257357 -11.89952108342343
942.2672244439103 1.6185949074772168 -2.0044481043745606 0.025219189092346335 -44.34326945199682 -12.275944709749348
1303.423140146117 -1.4735045055973401 -2.859487110792534 0.02960010517855804 -44.30878113580944 -12.425673275462131
680.4298598139522 -0.9850448971867038 -1.3470239144676488 0.004587529059209005 -44.16683365833591 -11.772211988998956
1184.5864843385975 -1.4249654752311578 -2.6133532668447037 0.023084886088847293 -44.13977667903568 -12.210394152343017
859.7462512757442 -1.357958710238787 -1.929658860367974 0.05313453204685392 -44.10629768637393 -14.448243331045765
600.3604869397639 -1.1767661307888524 -1.1705627173168591 0.021348322848744397 -44.092512302247975 -12.160058189238391
