luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
5525.1254162132145 -7.454323768615723 -3.847978711128235 0.00839731327282564 -12.41039014735043 -11.84809377697726
2748.914183572285 -12.059855864256729 -2.57610690206554 0.054306197806632844 -12.363674197810065 -14.843477178759322
5620.938876506878 -23.17482660509522 -4.738286413942974 0.05029588511817369 -12.167955877410709 -13.865485085325641
4689.592994162509 -16.491752752390603 -3.4035793092628914 0.010753277435645267 -12.149331060434358 -11.89807367480742
4200.4644757281085 -23.837104768669686 -3.3233384197537776 0.009604462679807375 -11.877823668222256 -11.873390333786539
2104.9488725913234 -4.604569358621365 -2.465699139068016 0.01750442342661097 -11.627310990873976 -12.056904840614774
495.33987861721795 -21.90302071907251 0.6070391573721077 0.02841109611060241 -11.351023261626384 -12.382769655843589
3241.434791694243 -22.0780560214109 -2.907167163301205 0.02923337450402622 -11.26642305399169 -12.412242963644905
6617.786643286963 -7.809211937139349 -4.216700048473627 0.004523518627332256 -11.048993335453108 -11.770984978905526
1507.5584379169236 -25.350239267966852 -1.5222687052854806 0.0004704146169860407 -11.029932402528305 -11.696206008564715
1827.6963795153881 -20.810296717511665 -1.8912127548992252 0.0383617006315924 -11.006128216003837 -12.815800296047119
3207.015591729286 -27.38646720925879 -3.74661897712219 0.036709475902262756 -10.937678882663047 -12.729638739926644
4315.118728116201 -22.603602648698676 -4.131526718931668 0.01485264783566502 -10.91712323758536 -11.99147792935332
714.8741349605548 -28.03953092484582 -0.2653880793033734 0.026271150152047826 -10.887245659159568 -12.309906111367152
6318.9618963808725 -12.211894649778465 -4.625844743738403 0.003967266591546837 -10.799934882282137 -11.760385150857404
653.911406053755 -4.480692958707344 -0.39130818940345424 0.05059994109055583 -10.710518763639284 -13.91394638773195
1415.897698499571 -25.475864230748563 -2.227379633961485 0.03594399762914146 -10.661733960640577 -12.69210464465439
6516.435225100246 -23.269489261091824 -4.155689096157853 0.028214768704249136 -10.585849452789832 -12.375859224499346
5784.414553036751 -28.26031777140229 -4.790632459840614 0.02663488818455192 -10.537216864153574 -12.321922580655858
5061.8508371385715 -22.339886891680255 -4.452302781248585 0.037302729071566565 -10.506496707080185 -12.759729053472734
5755.014571916456 -27.303825385004412 -4.085324458545646 0.04235562776987574 -10.495021709065695 -13.061080448473929
