luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
13.203197220216067 3.7360020602280315 -0.5000319563404007 14.298700177324218 48.40030896331965 0.008228043313322463 -3183.7795546291873 -9.57018215743356
12.958139725163026 3.737671292012905 -0.5001012986320561 14.299235051134163 48.40059668146227 0.008462951068802547 -3183.7718561489987 -9.575037855658032
12.960969440225355 3.73568520985922 -0.5000755937436823 14.299179954866354 48.400389661419474 0.009040150309369827 -3183.744266218638 -9.5870700559097
12.965838127068587 3.7355591839184825 -0.5001430678824158 14.299499716023563 48.400423563511424 0.008681125085695717 -3183.702647568301 -9.57956887290198
13.251887625535064 3.73519371014509 -0.5000196066776453 14.298889463290562 48.40030166772607 0.008394872544894974 -3183.698373333785 -9.573628199630193
12.888020413204838 3.736427351604192 -0.5000753509517801 14.299749660341918 48.40048820371622 0.010121732588813345 -3183.688658523684 -9.610013938801448
13.39364358850824 3.737761042722447 -0.5000452803268379 14.298854595491088 48.40034309336977 0.007782023692484577 -3183.679968561621 -9.56102702158525
13.11635295139384 3.7349127210343624 -0.500058277882931 14.298967568901718 48.40057410130478 0.007490225782708348 -3183.673181827353 -9.555082525583838
12.846035007400607 3.7374249785779057 -0.5000451612346485 14.299091181473 48.40040182616647 0.00977740532017584 -3183.6680080082897 -9.602652359900285
13.054739419447813 3.7384253634576083 -0.5000814033263821 14.299613117935309 48.40058011011566 0.009368804325677545 -3183.6575768411035 -9.593986368534607
13.198870383197299 3.734213346863399 -0.5000625993668284 14.299909582017927 48.400474036795906 0.009248085597029535 -3183.65749944111 -9.591440358727406
13.254044371644612 3.7377832311864765 -0.5000535436748614 14.299191119550446 48.400561084841954 0.008116527484589455 -3183.6502529620448 -9.56788527895813
12.958377747272285 3.735237552903932 -0.5000032705019848 14.298444792030038 48.400288417967985 0.008698783061015474 -3183.6464511182417 -9.579936491680039
12.985162252210777 3.7363611509528525 -0.5001357051684366 14.299397890883903 48.400471472681275 0.008470914938461796 -3183.643672328203 -9.575202888029457
12.60692604563901 3.7364170199497835 -0.5001890957180677 14.299760114924034 48.40071711742827 0.008112508790041202 -3183.641486684587 -9.567802604780912
13.148235493987407 3.7333473666907864 -0.5001022950100839 14.299904311106044 48.400461015534226 0.00882205967714391 -3183.636266726497 -9.582506741393214
13.087502338861391 3.7379856333458363 -0.500023765058871 14.299096417697545 48.40059537661421 0.008750217467043733 -3183.585527645859 -9.58100806775715
13.21239441167285 3.7382652921148676 -0.5000466415200615 14.298733674448656 48.40032774631715 0.00838569548482139 -3183.576146496826 -9.57343832834106
13.09628399935134 3.738144526713967 -0.500022636900504 14.2985770683427 48.400097672156186 0.009597779761408002 -3183.5646382248306 -9.598833439660783
12.97303634048559 3.735082957832809 -0.5000377402460232 14.298938367496199 48.40030998390306 0.009084882815055172 -3183.547797698378 -9.588008615160263
12.975543771144581 3.735985551376565 -0.5001262003755614 14.299348824070137 48.40044437329008 0.008497069604906178 -3183.5380290545645 -9.575745073341274
12.663140524410723 3.735171474108739 -0.5001709825228206 14.298728861091583 48.40010304286151 0.008348903674685992 -3183.502137298595 -9.572677475926906
13.263123244942676 3.7369129938796775 -0.5000555271470342 14.299729261604796 48.40043013416178 0.009356137178143695 -3183.494207599696 -9.593718908347082
13.012079864771946 3.7373968825540658 -0.5000767194107993 14.298619871946347 48.40019968805556 0.008722977610227176 -3183.452467130129 -9.5804404139679
13.263858504945063 3.7373221063920354 -0.5000361139451935 14.298871511189748 48.40062313988848 0.007255923374475543 -3183.436991495851 -9.550334773266588
12.933964626181279 3.738297524764704 -0.500053643387707 14.299022451774348 48.400583065407716 0.008712955350108222 -3183.4258573267925 -9.580231640263587
12.89753449123296 3.7346421628207054 -0.5000574730637896 14.299534091577549 48.40037906244958 0.009827692492433216 -3183.418307638883 -9.603724105992761
12.945572943847749 3.737768011231978 -0.500071886788897 14.298832897196633 48.400517308737896 0.008211658877275405 -3183.3949685811185 -9.569844358323314
13.15844706754539 3.7353189862720484 -0.5000434274930307 14.299702668602976 48.40037991633301 0.009676863190977407 -3183.3911867843267 -9.600512992246179
13.050792330890793 3.7377016739322144 -0.5000849107697397 14.298840902384796 48.40007857185299 0.00943627814563622 -3183.3604116217716 -9.595412249537175
12.69437601760408 3.731681894454937 -0.5001450759696778 14.29927550469995 48.40016637016208 0.008728863976050362 -3183.3503302812665 -9.580563053177151
13.153004444770948 3.734688228983657 -0.5000847643082479 14.299079670209748 48.400219318473106 0.008440745175670249 -3183.3458731518017 -9.574577834814233
12.94339243551011 3.7376553394409413 -0.5000660614427089 14.299330467834448 48.40047622963207 0.009412000872684293 -3183.3431461129303 -9.594898979291445
12.849946403756043 3.7381695513342947 -0.5000727595318316 14.299210256670325 48.40063384736236 0.008771992694818596 -3183.324559169536 -9.581462075521824
12.924157858341056 3.7361630756961404 -0.5001231726805858 14.299078570786314 48.40029223595198 0.008644718446241817 -3183.308928678298 -9.578811354746229
13.315813023148323 3.737825441694433 -0.5000749145930473 14.29929812414344 48.400334788819954 0.008517870194433239 -3183.2595799372384 -9.576176478784664
12.936182611087743 3.737838275941577 -0.5000600454438388 14.299169389919332 48.4004092257972 0.009439065675391344 -3183.2566955157386 -9.595471200372126
13.006804579817528 3.737182120496307 -0.500054674016224 14.299704265014498 48.40047712805031 0.009993828086526643 -3183.2540266472442 -9.607273061444845
12.79401750460297 3.7340484152832474 -0.5001905612232446 14.299599994724373 48.400186153533014 0.009080023420859857 -3183.2324872066743 -9.587906614667117
13.240771596227315 3.734988770355571 -0.500086680086293 14.299841932084995 48.40043798199219 0.008800155080546984 -3183.2315790280386 -9.582049559694763
13.244591382073317 3.7384559668546373 -0.5001161102837828 14.298920540858564 48.40038334027975 0.007517470186304776 -3183.219700254762 -9.555636054315123
12.942073315260023 3.7354354876215154 -0.5001372763607101 14.299603178334824 48.400483257790185 0.008563486352952775 -3183.21216913442 -9.577123212693309
13.099290741243921 3.7335807914886416 -0.5000651584032284 14.29953090699341 48.400384067472544 0.00885169962537308 -3183.2077198114307 -9.583125704404491
13.101666687309486 3.737730884513617 -0.5000123145957014 14.29843006978483 48.400073456889146 0.009264953475518754 -3183.1673312021 -9.591795720170474
12.851694927866742 3.7337994868147604 -0.5002419704171441 14.299975686443597 48.400146171728274 0.009191378009035663 -3183.1650827891426 -9.590246605367845
13.076751804787873 3.7372788465012974 -0.5000360758021178 14.298177686631181 48.400100481229366 0.008368455767317989 -3183.155948963579 -9.573081739945712
13.195226248096828 3.7347427127101867 -0.5000657077580933 14.298949016319064 48.40026666289807 0.007983496263058845 -3183.062096461187 -9.565152133251111
13.074917410424824 3.7353415759366655 -0.5000866856502169 14.299392842318818 48.40031494203956 0.008952552219198748 -3183.055970956499 -9.585234656009185
13.327094680401519 3.7384566036797295 -0.5001191955880928 14.299333741249674 48.400518050232336 0.007409127138459224 -3183.0537019545227 -9.553436643122511
13.341048391790213 3.737598915920614 -0.5000489014741403 14.299013671059086 48.40066087758112 0.00684236929434838 -3183.0264928165902 -9.542009395069089
13.259652277973979 3.731294144649567 -0.5001043851801544 14.299954734881158 48.400304527387384 0.008430495455444243 -3183.021581383407 -9.574365571327277
13.080284694683492 3.73867127694745 -0.5000554546818806 14.29845294190495 48.40028889216459 0.008187629131651712 -3183.0180290081335 -9.569349141616533
