luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
1014.1381730386831 -9.712458773526624 -0.7716707774114449 0.03582831872633715 -13.61635396620024 -12.686553069223951
1141.3562797227676 -21.331898091876994 -1.7920051838933038 0.041221459149844736 -13.534545098655956 -12.985102581736031
3233.530959173354 -16.060005891902204 -2.749609095103906 0.027444594629630756 -13.483320625489732 -12.349202177179695
3512.8007892014507 -20.211082720720427 -3.7836675671328273 0.026969974338236242 -13.284037778779298 -12.333121760203015
1245.0460531613855 -8.091166269350591 -1.7076615238851423 0.038741423476948804 -12.320993023775168 -12.836697349422984
599.8301623681458 -7.792656660299439 -0.11649404009603792 0.04271921125659022 -11.610693644051018 -13.086711730608169
3215.0555752002347 -23.850817190280946 -3.5924648452530765 0.005296190240856496 -11.582940911250915 -11.785897812680593
1065.446211905994 -10.024847892031651 -1.48052119948703 0.04677250270436999 -11.545323620579506 -13.428407159560962
5378.69521154188 -11.557228730203821 -4.425417220189484 0.04002011103206131 -11.451142321178077 -12.910461902447976
6224.436993942938 -23.971647474860674 -4.78850329140595 0.028928224724737453 -11.415444557832398 -12.401203715892088
4181.599287599842 -14.496775409495719 -3.921137206457888 0.008825747893534311 -11.355260285264212 -11.856998813720889
2502.439997447762 -21.94879826704199 -2.3622975386600142 0.019041295128409363 -11.181156625984912 -12.09688031652572
4340.2824106358685 -19.60173061396288 -3.4221562636035445 0.0552147746329517 -11.177171988927402 -15.314903402877757
3437.579707017918 -29.56189382248111 -3.9194776253030725 0.04930147484554217 -11.043471430539363 -13.721633381586857
5999.394069817645 -10.581957498960403 -4.371088003179996 0.012072875388988104 -11.012494274377403 -11.927199331180967
6671.359362489338 -28.24143469321089 -4.179244472894962 0.018844579897044193 -11.00382029992994 -12.091673498958837
4712.367938323115 -26.963515099654707 -4.425751146608403 0.047781524014259114 -10.927587323344481 -13.535325131462407
4308.925710091751 -14.495046001939446 -3.3655178832462327 0.028727403905235784 -10.907797695934446 -12.394004652074784
4942.407516127702 -10.359553469274719 -4.206728167450229 0.05406954909396062 -10.859223332132153 -14.750074049056083
1274.5773072371467 -9.840066524510164 -1.6968110241820558 0.013736121668357982 -10.832079553990079 -11.965161218595801
2853.3880641523738 -15.690683114291794 -3.251590042970601 0.022471856893722553 -10.799452780101022 -12.1923341616839
2835.7289684412744 -22.32012469932903 -2.5617672522967543 0.0038252293205276303 -10.709364995369175 -11.757696429130185
2534.6493547295427 -21.72302275226709 -2.3621494572809496 0.005126828406132443 -10.660196562953663 -11.782609985841406
3817.6915673997532 -10.72983076706942 -3.414773061521219 0.034811875395601405 -10.555450795893652 -12.639053990786003
6440.60756694856 -24.492669796503733 -4.145751776798237 0.04370102663729905 -10.525586588579388 -13.159399615503993
3207.5940715771185 -10.574839030777575 -3.141730472779381 0.04995316772564526 -10.517188459058588 -13.813537211391438
1062.7267373582924 -20.955727036133084 -1.5207248746801065 0.032477505362385646 -10.458713028218224 -12.537819163936978
4946.198181971892 -29.266926173394154 -4.530176734937479 0.03932061874326519 -10.447190782927603 -12.869437372245404
2300.764514658508 -29.113763350848146 -3.029680085215802 0.00012850358750445296 -10.298383729145263 -11.690146303776364
237.9340494914985 -23.80243554346025 2.0298848054937313 0.05267443530608724 -10.20559011387915 -14.327617108975332
1901.6757641953873 -14.534104431959918 -1.9278264436811798 0.0231357724477545 -10.144016435317363 -12.21190804127774
2625.67990016126 -24.619880639232562 -2.6140722820473066 0.05111837864025048 -10.118921259091652 -14.002411508755806
4381.720222408842 -10.76412555748487 -3.9242559813239604 0.04446149938316797 -10.111241836143861 -13.21957185163327
6161.603969024649 -26.18968601571906 -4.060335114097313 0.02956163273371518 -10.101321037678582 -12.424255849324478
4737.582608017754 -15.787891171652532 -4.200194748063759 0.0472185974632865 -10.082609721021164 -13.474272957806972
1227.3837640590991 -11.014008581893552 -1.2004973371897432 0.025696273631822104 -10.032405917348353 -12.291204088381189
3014.1764742581768 -10.298804970193284 -3.0510445898735874 0.024262204292631623 -9.999831580970646 -12.246020474602473
5991.292596578865 -20.156689038318618 -4.609091235711698 0.031226015220281223 -9.986291358843983 -12.487490467820084
3458.639935179034 -27.416612172885976 -3.1531304554593587 0.05062512893417323 -9.95844320653409 -13.918068245569495
